,open,high,low,close,volume,timestamp
8040,66496.1,66569.6,66333.0,66353.5,1433.3019999999997,1711315800
8041,66353.4,66769.6,66267.0,66575.0,3313.050999999994,1711316700
8042,66574.9,67136.2,66529.8,66892.1,6826.325999999996,1711317600
8043,66892.1,67061.4,66747.1,67006.2,2644.794,1711318500
8044,67006.3,67044.8,66783.8,67005.1,2149.73,1711319400
8045,67005.1,67023.6,66854.1,66992.9,1648.9200000000003,1711320300
8046,66992.9,67666.0,66969.5,67606.5,9242.353999999996,1711321200
8047,67606.6,67700.0,67350.0,67399.1,5642.578000000001,1711322100
8048,67399.1,67400.2,67230.0,67318.1,2949.8640000000005,1711323000
8049,67318.0,67443.0,67217.9,67260.9,1832.805,1711323900
8050,67260.9,67369.7,66834.6,66930.4,6062.735,1711324800
8051,66930.3,67080.8,66816.4,66949.3,2179.946000000001,1711325700
8052,66949.2,66982.8,66560.0,66688.1,4635.243,1711326600
8053,66688.1,66700.0,66560.0,66633.6,1913.939,1711327500
8054,66633.6,66871.0,66577.7,66855.0,2694.648,1711328400
8055,66854.9,67067.3,66683.0,66798.8,3128.3990000000003,1711329300
8056,66798.7,66816.0,66612.9,66682.5,1247.8539999999996,1711330200
8057,66682.3,66742.0,66470.2,66613.3,1793.757,1711331100
8058,66613.3,66737.9,66513.5,66539.7,1286.712,1711332000
8059,66539.8,66716.1,66427.6,66667.0,1874.781,1711332900
8060,66667.1,66864.5,66653.5,66750.1,1645.6440000000002,1711333800
8061,66750.1,66797.2,66690.0,66741.9,1001.335,1711334700
8062,66745.9,66931.0,66617.6,66835.1,1565.3410000000003,1711335600
8063,66835.0,66884.2,66800.0,66814.1,736.8659999999999,1711336500
8064,66814.2,67222.2,66814.2,67099.1,2840.269,1711337400
8065,67099.1,67409.6,66973.5,67407.4,3968.0729999999976,1711338300
8066,67405.6,67500.0,67219.0,67282.9,4506.773,1711339200
8067,67282.9,67286.9,67076.1,67250.0,2046.602,1711340100
8068,67250.0,67435.0,67218.8,67346.5,1826.963,1711341000
8069,67346.6,67588.9,67330.4,67539.0,3224.811,1711341900
8070,67539.0,67679.2,67470.0,67478.2,2985.075,1711342800
8071,67477.1,67630.7,67380.1,67592.0,2170.843,1711343700
8072,67592.0,67780.0,67460.1,67507.0,3265.1560000000004,1711344600
8073,67506.9,67519.8,67334.1,67395.0,2035.888,1711345500
8074,67395.1,67450.1,67159.3,67222.1,2792.923,1711346400
8075,67222.1,67311.2,67166.0,67193.3,1463.457,1711347300
8076,67193.3,67219.4,66956.2,67075.7,2830.2990000000013,1711348200
8077,67075.8,67240.4,67013.0,67190.3,1788.312,1711349100
8078,67190.3,67320.0,67136.8,67173.6,1637.4590000000003,1711350000
8079,67176.0,67211.2,67027.8,67207.8,1431.544,1711350900
8080,67207.7,67207.8,67012.8,67061.0,1162.4649999999997,1711351800
8081,67061.1,67070.4,66744.0,66866.6,3820.440000000001,1711352700
8082,66866.0,67219.3,66837.9,67113.9,2762.5160000000005,1711353600
8083,67113.8,67186.1,66968.4,67120.5,1569.1970000000003,1711354500
8084,67120.5,67253.5,66934.8,67115.0,1937.571,1711355400
8085,67115.0,67140.0,66856.6,66986.2,1930.885,1711356300
8086,66986.1,67045.0,66802.9,66833.8,1341.496,1711357200
8087,66833.7,66955.7,66804.9,66910.0,1047.673,1711358100
8088,66909.9,67039.8,66784.2,66980.1,1765.5440000000003,1711359000
8089,66980.0,67166.0,66928.0,67101.9,1254.4550000000002,1711359900
8090,67102.6,67388.3,67052.7,67348.0,3579.8890000000006,1711360800
8091,67350.0,67381.8,67133.3,67133.3,1762.7509999999995,1711361700
8092,67133.3,67287.1,67005.1,67010.0,1470.042,1711362600
8093,67009.9,67087.8,66882.5,67058.0,2296.693,1711363500
8094,67057.9,67077.1,66839.4,66911.9,1617.249,1711364400
8095,66911.9,66962.9,66817.6,66928.0,1742.893,1711365300
8096,66928.0,67059.2,66802.9,66817.3,2313.1360000000004,1711366200
8097,66817.4,66936.0,66809.5,66855.9,1304.412,1711367100
8098,66855.1,67164.0,66825.5,67091.4,2791.110000000001,1711368000
8099,67091.4,67246.4,67032.9,67144.5,2289.034,1711368900
8100,67144.4,67318.8,67061.5,67099.2,2663.003,1711369800
8101,67099.1,67199.2,67007.9,67125.2,1359.8760000000002,1711370700
8102,67125.2,67277.0,66966.4,66997.9,2133.522,1711371600
8103,66998.0,67033.1,66884.6,66976.4,2557.182,1711372500
8104,66977.4,67287.6,66976.6,67232.7,4088.4919999999993,1711373400
8105,67232.8,68098.6,67146.0,68046.6,12441.101999999992,1711374300
8106,68046.5,68870.2,67730.4,68635.2,25504.006999999987,1711375200
8107,68635.3,69534.8,68620.2,69237.4,26227.270999999982,1711376100
8108,69236.9,69409.6,68895.1,69160.7,12128.904,1711377000
8109,69160.7,69500.0,69020.0,69434.7,8248.761,1711377900
8110,69434.6,69888.0,69225.0,69318.9,16186.40999999998,1711378800
8111,69318.8,69660.7,69174.6,69535.0,5213.016000000002,1711379700
8112,69534.9,69913.8,69408.1,69735.0,5654.279,1711380600
8113,69735.1,70108.1,69650.0,69844.6,9945.032,1711381500
8114,69844.5,69940.9,69505.8,69787.5,7057.548000000002,1711382400
8115,69787.5,69870.0,69550.0,69580.1,3637.258,1711383300
8116,69580.0,70370.3,69570.0,70130.2,13547.594999999988,1711384200
8117,70128.2,70296.6,69995.3,70214.7,5565.298000000003,1711385100
8118,70214.7,70760.0,70192.4,70599.8,10015.711000000005,1711386000
8119,70599.9,70871.5,70439.2,70719.9,8364.716999999999,1711386900
8120,70719.8,70888.0,70300.9,70485.2,7339.7829999999985,1711387800
8121,70486.0,70706.0,70265.6,70605.8,3554.229,1711388700
8122,70605.9,70717.0,70541.6,70591.6,3073.146,1711389600
8123,70591.7,70847.8,70515.7,70695.5,3541.5560000000005,1711390500
8124,70695.4,70732.4,70417.1,70712.1,3135.4659999999994,1711391400
8125,70712.1,70984.3,70681.3,70900.6,3978.5499999999993,1711392300
8126,70904.0,70999.0,70597.6,70655.3,5935.07,1711393200
8127,70655.3,70821.6,70552.0,70670.4,2378.7270000000003,1711394100
8128,70670.3,70829.6,70605.5,70795.0,1720.9299999999998,1711395000
8129,70795.1,71063.6,70765.3,71014.0,4769.142,1711395900
8130,71019.6,71228.3,70765.2,70823.7,6807.989999999999,1711396800
8131,70823.8,71103.3,70790.0,70923.8,2666.792,1711397700
8132,70923.7,70923.8,70723.1,70899.3,1884.918,1711398600
8133,70899.4,71033.5,70834.5,70950.0,2536.784,1711399500
8134,70950.0,70982.3,70422.0,70435.0,4439.438000000001,1711400400
8135,70434.9,70436.1,69608.9,69866.3,11478.543999999998,1711401300
8136,69874.2,70187.6,69730.0,70169.6,4180.6770000000015,1711402200
8137,70169.7,70190.6,69855.3,69904.5,1973.415,1711403100
8138,69904.6,70509.2,69900.1,70441.3,4015.875999999999,1711404000
8139,70441.7,70605.7,70338.5,70415.9,2573.1250000000005,1711404900
8140,70415.8,70749.7,70362.3,70626.3,2932.9050000000007,1711405800
8141,70626.4,70639.9,70282.5,70365.0,3255.057,1711406700
8142,70365.0,70523.0,70306.1,70479.9,1550.958,1711407600
8143,70483.8,70519.0,70172.2,70217.8,2459.0780000000004,1711408500
8144,70218.6,70299.8,69850.0,69921.1,4244.785,1711409400
8145,69921.1,70040.7,69768.4,69920.5,3021.7000000000007,1711410300
8146,69920.6,70038.8,69782.2,69915.1,2850.1379999999995,1711411200
8147,69915.1,70044.1,69796.7,69995.0,2322.3620000000005,1711412100
8148,69994.9,70297.4,69966.9,70151.3,3646.861,1711413000
8149,70149.2,70187.4,69907.4,69951.6,1462.2649999999996,1711413900
8150,69951.6,70249.7,69853.7,70202.2,1767.0500000000002,1711414800
8151,70203.5,70371.5,70136.0,70332.5,2310.583,1711415700
8152,70332.4,70332.5,70233.0,70285.0,949.584,1711416600
8153,70289.3,70380.0,70224.6,70332.0,1448.6160000000002,1711417500
8154,70332.0,70332.0,70087.9,70231.5,1890.192,1711418400
8155,70231.5,70346.8,70170.2,70302.9,1291.853,1711419300
8156,70303.0,70346.3,70263.8,70296.9,877.0390000000001,1711420200
8157,70296.9,70625.1,70268.3,70588.3,3426.195999999997,1711421100
8158,70588.3,70588.3,70344.9,70450.1,1713.4950000000003,1711422000
8159,70450.1,70599.0,70354.1,70534.3,1384.3259999999998,1711422900
8160,70534.2,70679.0,70402.7,70593.0,1738.86,1711423800
8161,70593.4,70629.2,70445.2,70473.8,1603.752,1711424700
8162,70473.7,70729.7,70460.3,70651.0,1927.643,1711425600
8163,70651.0,70667.3,70542.2,70650.1,1422.9470000000003,1711426500
8164,70650.1,70665.1,70532.5,70656.5,1175.9930000000002,1711427400
8165,70656.5,70676.8,70551.0,70636.8,1818.592,1711428300
8166,70636.8,70657.6,70445.2,70538.4,1834.813,1711429200
8167,70538.5,70575.6,70387.4,70406.1,1374.496,1711430100
8168,70406.0,70455.3,70302.4,70384.6,1541.335,1711431000
8169,70384.3,70460.0,70322.5,70344.1,805.3999999999999,1711431900
8170,70344.2,70450.4,70312.0,70331.7,1188.4549999999997,1711432800
8171,70331.6,70440.0,70325.0,70439.9,578.5459999999999,1711433700
8172,70439.8,70635.7,70423.2,70444.8,1683.4900000000002,1711434600
8173,70444.0,70665.9,70404.6,70656.7,1287.686,1711435500
8174,70656.7,70963.9,70654.0,70872.0,4342.578999999999,1711436400
8175,70872.0,71649.0,70871.1,71541.6,11930.385999999991,1711437300
8176,71541.5,71616.8,71144.0,71195.1,6070.099000000001,1711438200
8177,71195.1,71214.9,70419.5,70534.9,11345.252999999995,1711439100
8178,70535.0,70827.5,70295.9,70683.4,6519.623000000001,1711440000
8179,70680.1,70883.8,70611.6,70630.0,2763.79,1711440900
8180,70627.1,70768.0,70517.8,70768.0,2278.2609999999995,1711441800
8181,70768.0,70775.9,70569.8,70749.5,1919.5720000000003,1711442700
8182,70749.6,70777.9,70666.0,70686.0,1189.5890000000002,1711443600
8183,70686.1,71167.1,70671.7,71082.4,5098.513000000001,1711444500
8184,71082.5,71155.0,70978.0,71081.0,1881.111,1711445400
8185,71074.5,71340.8,71050.9,71191.4,4171.437,1711446300
8186,71196.0,71250.0,71076.0,71084.0,1880.9190000000003,1711447200
8187,71084.0,71215.0,70916.0,70960.7,3801.560999999999,1711448100
8188,70960.7,71033.0,70901.7,70984.9,1776.84,1711449000
8189,70985.0,71090.0,70923.2,70934.7,1232.032,1711449900
8190,70934.7,70962.0,70723.0,70773.6,2788.883,1711450800
8191,70773.5,70924.3,70737.6,70771.6,2969.057,1711451700
8192,70771.8,70792.8,70676.0,70685.4,1881.9519999999995,1711452600
8193,70685.3,70907.0,70620.0,70734.2,1984.119,1711453500
8194,70734.1,70829.5,70555.1,70818.8,2191.257,1711454400
8195,70818.8,71039.7,70818.8,70853.0,3028.286,1711455300
8196,70853.0,71122.5,70835.6,71050.0,2526.739,1711456200
8197,71049.9,71181.8,70887.8,71168.1,2105.021,1711457100
8198,71167.0,71200.0,70854.3,70903.3,3356.604,1711458000
8199,70903.2,71037.2,70782.0,70869.2,2399.867000000001,1711458900
8200,70869.1,70871.8,70117.9,70609.3,13783.386,1711459800
8201,70609.0,71021.9,70374.7,70455.4,10202.439999999997,1711460700
8202,70455.0,70747.9,70150.0,70372.5,8324.552,1711461600
8203,70372.6,70459.1,69550.0,69630.3,13338.493999999995,1711462500
8204,69629.9,70035.6,69320.0,70034.3,15860.321999999996,1711463400
8205,70034.0,70448.5,69962.0,70377.6,7881.627999999999,1711464300
8206,70377.7,70407.7,69872.4,70161.2,5365.401000000002,1711465200
8207,70161.2,70280.0,69740.7,70204.0,6065.696999999998,1711466100
8208,70205.2,70389.4,69980.4,70345.1,3372.893,1711467000
8209,70345.0,70416.7,70229.1,70307.1,2178.902,1711467900
8210,70307.0,70580.0,70055.3,70067.2,5435.245,1711468800
8211,70067.7,70111.4,69636.6,69932.2,6584.068000000001,1711469700
8212,69932.2,70024.9,69465.2,69585.6,5698.166000000001,1711470600
8213,69585.7,69870.7,69490.0,69799.4,3696.243,1711471500
8214,69796.7,69982.7,69550.0,69692.0,4507.072,1711472400
8215,69694.2,70148.0,69667.9,70115.2,3308.7580000000003,1711473300
8216,70115.3,70253.2,70024.1,70172.8,2832.9510000000005,1711474200
8217,70172.9,70260.0,70083.3,70125.4,1972.865,1711475100
8218,70125.5,70328.8,70077.6,70274.0,1780.472,1711476000
8219,70274.1,70315.0,70192.1,70243.9,1039.5989999999997,1711476900
8220,70243.9,70478.2,70206.0,70325.1,2093.187000000001,1711477800
8221,70325.1,70462.0,69970.4,69982.5,2868.0550000000003,1711478700
8222,69982.6,70135.1,69715.0,69879.4,3894.8690000000015,1711479600
8223,69879.3,70026.1,69678.8,69806.8,3812.525000000001,1711480500
8224,69806.8,69950.0,69701.1,69833.4,2077.9960000000005,1711481400
8225,69833.3,69968.0,69465.8,69523.3,3067.925999999999,1711482300
8226,69523.2,69852.2,69420.0,69753.3,3472.162,1711483200
8227,69753.2,69851.6,69620.0,69790.8,1505.734,1711484100
8228,69790.7,69945.9,69790.7,69838.0,1466.8599999999997,1711485000
8229,69837.9,69917.4,69701.0,69889.3,1306.089,1711485900
8230,69888.4,69980.0,69775.1,69944.9,1261.3449999999998,1711486800
8231,69944.8,70200.0,69867.0,70170.4,2105.556,1711487700
8232,70170.4,70261.4,70056.4,70091.3,1337.308,1711488600
8233,70091.3,70177.4,70020.0,70054.4,686.4399999999999,1711489500
8234,70054.3,70123.0,69912.4,69950.8,1527.189,1711490400
8235,69950.8,69956.6,69688.8,69912.5,2133.421,1711491300
8236,69912.5,70213.4,69817.0,70087.8,2113.737,1711492200
8237,70085.0,70339.0,70072.7,70304.5,2268.667,1711493100
8238,70304.5,70368.0,70240.1,70350.0,1256.784,1711494000
8239,70349.9,70359.2,70093.7,70194.0,1653.5589999999995,1711494900
8240,70194.0,70194.0,70078.4,70085.5,761.3289999999997,1711495800
8241,70085.5,70156.0,70000.0,70044.1,1154.472,1711496700
8242,70044.2,70089.8,69888.0,69972.6,1397.0069999999998,1711497600
8243,69972.7,70191.2,69889.6,70167.5,1433.826,1711498500
8244,70167.4,70533.1,70090.0,70517.9,5054.3910000000005,1711499400
8245,70517.8,70767.3,70355.3,70665.0,3490.704,1711500300
8246,70665.0,70799.3,70461.4,70729.4,2812.799,1711501200
8247,70729.4,70769.1,70501.7,70510.9,2490.28,1711502100
8248,70511.0,70673.4,70480.0,70521.7,1253.519,1711503000
8249,70521.5,70537.9,70209.3,70387.9,3368.116,1711503900
8250,70387.9,70430.0,70223.0,70271.2,1953.984,1711504800
8251,70271.2,70503.7,70223.0,70452.7,2458.877,1711505700
8252,70452.7,70551.0,70352.7,70440.9,1360.6810000000005,1711506600
8253,70440.9,70665.3,70363.3,70647.0,2638.507999999999,1711507500
8254,70646.9,70758.8,70538.9,70587.6,1903.3510000000003,1711508400
8255,70587.7,70686.0,70540.0,70547.0,1141.791,1711509300
8256,70547.0,70609.3,70421.4,70421.5,830.8859999999999,1711510200
8257,70421.6,70564.5,70354.0,70445.1,2056.641,1711511100
8258,70445.2,70553.6,70332.8,70336.1,1563.717,1711512000
8259,70336.2,70432.0,70294.2,70395.3,1780.8019999999997,1711512900
8260,70397.1,70476.9,70314.0,70400.1,1297.4709999999998,1711513800
8261,70400.0,70409.6,70087.2,70256.6,2434.9749999999995,1711514700
8262,70258.0,70425.7,70207.4,70406.7,1983.4819999999995,1711515600
8263,70406.6,70499.1,70388.5,70406.4,1042.806,1711516500
8264,70406.3,70589.6,70391.8,70511.3,1447.364,1711517400
8265,70511.8,70558.1,70429.4,70529.9,797.376,1711518300
8266,70525.8,70650.0,70460.0,70460.2,1281.2970000000005,1711519200
8267,70460.2,70483.1,70366.5,70411.0,1041.5549999999998,1711520100
8268,70414.2,70435.6,70260.0,70331.1,1321.011,1711521000
8269,70331.1,70399.9,70219.9,70371.0,1166.906,1711521900
8270,70371.0,70394.3,70090.1,70106.7,2782.8710000000005,1711522800
8271,70106.6,70149.1,69825.0,69875.8,4404.788,1711523700
8272,69875.8,70012.6,69713.9,69887.9,3847.378000000001,1711524600
8273,69888.0,69923.7,69690.1,69794.8,3152.7010000000005,1711525500
8274,69797.5,70011.0,69770.0,69990.1,2449.1690000000003,1711526400
8275,69990.2,70066.0,69885.1,69890.0,1634.79,1711527300
8276,69889.9,69936.7,69731.4,69731.4,1538.5699999999997,1711528200
8277,69731.4,69879.4,69555.0,69604.0,3233.829,1711529100
8278,69604.0,69849.0,69466.4,69740.7,5698.27,1711530000
8279,69740.8,69943.0,69625.5,69906.3,3076.7990000000004,1711530900
8280,69906.2,70059.7,69748.9,69929.8,2272.4719999999998,1711531800
8281,69929.8,70197.3,69876.7,70116.4,2482.0540000000005,1711532700
8282,70116.4,70190.6,69979.0,70102.7,2382.954,1711533600
8283,70103.2,70270.5,70012.4,70262.6,2073.543,1711534500
8284,70262.6,70268.0,70096.2,70099.9,1749.8960000000002,1711535400
8285,70100.0,70217.6,70000.0,70185.4,1759.52,1711536300
8286,70186.3,70322.7,70078.6,70248.0,2176.164,1711537200
8287,70249.9,70264.2,70089.5,70176.7,1286.5070000000003,1711538100
8288,70176.4,70436.6,70110.6,70288.1,3176.115,1711539000
8289,70288.1,70374.0,70207.0,70290.3,1878.443,1711539900
8290,70290.2,70430.0,70281.7,70287.8,1536.89,1711540800
8291,70287.9,70316.0,70188.0,70231.5,1616.041,1711541700
8292,70324.7,70331.0,70075.5,70087.9,1753.6379999999997,1711542600
8293,70087.9,70255.4,70055.5,70255.3,1741.6810000000005,1711543500
8294,70255.4,71369.0,70243.5,71300.1,21320.875,1711544400
8295,71300.0,71778.8,71200.0,71728.0,16065.09599999999,1711545300
8296,71728.1,71888.0,70429.2,70624.8,26582.800999999992,1711546200
8297,70624.9,70734.7,69619.8,69966.2,27609.365999999987,1711547100
8298,69966.3,70073.6,68551.0,69293.2,37624.12799999999,1711548000
8299,69292.9,70220.7,69111.3,69812.0,19845.532,1711548900
8300,69810.3,70300.0,69678.4,70006.3,11167.712,1711549800
8301,70006.0,70141.2,69727.5,70127.8,6932.932000000002,1711550700
8302,70127.8,70150.4,69253.4,69502.0,8725.374999999998,1711551600
8303,69501.9,69582.1,69125.6,69275.2,8529.222,1711552500
8304,69275.2,69508.7,69075.0,69188.1,6017.992000000001,1711553400
8305,69195.1,69254.3,68900.0,68922.0,5760.293000000001,1711554300
8306,68922.1,69374.9,68364.8,68698.0,16002.842999999995,1711555200
8307,68697.9,69229.9,68570.3,69150.0,8930.344,1711556100
8308,69151.0,69343.6,69088.4,69245.7,3862.838,1711557000
8309,69245.8,69349.7,69013.7,69305.6,3058.021,1711557900
8310,69304.8,69487.8,69056.8,69452.2,2830.9830000000006,1711558800
8311,69452.2,69452.2,69173.5,69189.8,1951.112,1711559700
8312,69189.9,69242.4,69084.1,69178.2,1293.355,1711560600
8313,69178.3,69196.0,68600.0,68732.2,4547.839,1711561500
8314,68732.3,68996.7,68550.0,68679.6,6487.684999999997,1711562400
8315,68679.7,68867.3,68436.2,68686.8,4899.747999999995,1711563300
8316,68686.9,68934.0,68562.5,68860.5,3116.811,1711564200
8317,68862.4,68950.0,68500.0,68531.5,3159.9839999999995,1711565100
8318,68531.6,69000.0,68531.6,68983.4,2946.588,1711566000
8319,68983.5,68989.9,68800.0,68817.0,1968.35,1711566900
8320,68817.0,68834.0,68502.9,68648.1,2480.6560000000004,1711567800
8321,68648.0,68901.7,68590.7,68707.8,2163.793,1711568700
8322,68707.7,69045.0,68677.2,69014.8,2639.742,1711569600
8323,69014.9,69229.9,68950.8,69064.9,2743.486,1711570500
8324,69064.9,69082.9,68871.6,69056.2,1223.2740000000003,1711571400
8325,69056.1,69056.2,68885.0,68956.7,1231.5,1711572300
8326,68956.6,69194.3,68948.3,69161.5,1342.5790000000002,1711573200
8327,69161.5,69296.0,69120.9,69234.7,1569.8009999999997,1711574100
8328,69234.6,69289.7,69152.9,69231.2,798.297,1711575000
8329,69231.3,69231.3,68956.3,68982.8,1313.3079999999998,1711575900
8330,68982.9,69179.2,68968.1,69102.5,1545.683,1711576800
8331,69102.5,69400.0,69017.2,69376.9,1780.2110000000002,1711577700
8332,69376.8,69482.0,69279.5,69441.5,2048.149000000001,1711578600
8333,69441.5,69496.0,69374.6,69484.8,1606.2729999999997,1711579500
8334,69484.5,69496.0,69317.6,69382.5,1267.3079999999998,1711580400
8335,69382.4,69384.0,69229.1,69254.0,1569.4300000000003,1711581300
8336,69254.1,69262.2,69121.0,69229.5,1610.0390000000004,1711582200
8337,69229.5,69703.7,69176.5,69532.6,4850.369,1711583100
8338,69532.6,69631.7,69441.4,69595.6,1699.4430000000002,1711584000
8339,69595.6,70081.9,69527.5,69870.7,5338.446,1711584900
8340,69870.6,69902.0,69500.0,69644.5,3859.801,1711585800
8341,69644.7,69858.3,69600.9,69747.1,1590.62,1711586700
8342,69747.1,69805.4,69598.8,69671.7,1178.3149999999996,1711587600
8343,69671.8,69671.8,69400.3,69486.4,1770.334,1711588500
8344,69486.4,69636.6,69357.1,69526.1,1509.718,1711589400
8345,69526.1,69587.6,69443.9,69506.1,1143.7489999999998,1711590300
8346,69506.0,69642.6,69405.0,69625.0,944.908,1711591200
8347,69625.0,69625.0,69489.4,69505.4,1022.413,1711592100
8348,69505.3,69517.0,69033.0,69036.4,3805.351,1711593000
8349,69036.4,69216.5,68941.0,69208.2,2192.0730000000003,1711593900
8350,69208.2,69398.9,69141.1,69347.9,1880.4450000000004,1711594800
8351,69347.9,69373.7,69233.1,69325.9,977.355,1711595700
8352,69321.5,69429.0,69116.6,69145.3,1365.454,1711596600
8353,69145.4,69403.8,69120.0,69349.3,1583.3209999999997,1711597500
8354,69349.3,69600.6,69333.0,69587.7,2279.028,1711598400
8355,69587.7,69754.6,69526.5,69711.4,2124.8690000000006,1711599300
8356,69711.4,69827.5,69619.9,69746.3,2027.701,1711600200
8357,69746.4,69790.0,69658.5,69781.0,922.591,1711601100
8358,69781.0,69855.1,69666.3,69705.6,1251.703,1711602000
8359,69705.6,69999.4,69661.3,69864.1,1851.739,1711602900
8360,69862.0,69871.2,69667.7,69816.1,1400.6179999999997,1711603800
8361,69816.1,69818.0,69679.3,69758.0,824.0959999999999,1711604700
8362,69757.9,70055.0,69685.8,70043.7,3392.3319999999994,1711605600
8363,70043.8,70181.3,69934.5,70132.0,4379.921000000001,1711606500
8364,70133.8,70451.7,70068.1,70425.0,4715.476,1711607400
8365,70424.9,70469.9,70236.9,70420.0,3095.546,1711608300
8366,70420.0,70564.0,70282.1,70326.9,3891.988,1711609200
8367,70326.8,70501.7,70240.2,70407.3,1996.989,1711610100
8368,70407.4,70499.1,70351.4,70400.9,1587.7570000000003,1711611000
8369,70400.9,70489.3,70277.5,70456.8,1746.1529999999998,1711611900
8370,70457.0,70647.0,70373.9,70389.5,3678.466,1711612800
8371,70389.5,70660.1,70344.9,70544.0,2854.2130000000006,1711613700
8372,70544.1,70783.2,70534.9,70694.0,3327.9840000000004,1711614600
8373,70694.1,70924.0,70586.4,70624.9,4542.008000000001,1711615500
8374,70625.0,70993.5,70572.4,70801.8,4208.68,1711616400
8375,70801.8,70859.1,70653.2,70713.3,2006.5670000000005,1711617300
8376,70713.9,70778.8,70660.0,70758.0,1297.3560000000002,1711618200
8377,70755.7,70791.6,70573.5,70622.9,1736.071,1711619100
8378,70623.0,70754.6,70614.0,70619.8,1179.0949999999998,1711620000
8379,70619.8,70635.0,70393.8,70418.0,3420.373,1711620900
8380,70416.7,70656.7,70385.4,70636.2,1619.404,1711621800
8381,70637.7,70925.6,70620.2,70864.4,3405.935,1711622700
8382,70864.4,71050.0,70713.0,70855.7,4300.854,1711623600
8383,70855.6,70949.0,70789.1,70813.3,1599.1609999999998,1711624500
8384,70813.3,70862.0,70575.2,70626.8,2026.088,1711625400
8385,70626.7,70815.0,70610.0,70707.7,1724.4640000000002,1711626300
8386,70707.7,70887.8,70475.7,70566.4,3300.1450000000004,1711627200
8387,70566.4,70675.0,70450.0,70583.6,1914.5800000000004,1711628100
8388,70583.6,70706.6,70411.0,70618.0,2232.018,1711629000
8389,70617.9,70935.9,70437.4,70902.8,2484.075,1711629900
8390,70902.9,70970.9,70714.4,70805.6,3765.032000000001,1711630800
8391,70805.5,71198.0,70468.0,71090.0,6733.356,1711631700
8392,71089.9,71440.0,70755.6,71017.7,14029.159,1711632600
8393,71017.8,71069.4,70800.9,70928.6,3212.1140000000005,1711633500
8394,70924.4,71277.8,70736.0,70841.6,5905.863000000001,1711634400
8395,70845.4,71149.3,70752.2,71086.2,3312.393000000001,1711635300
8396,71087.1,71557.2,71077.0,71330.0,11137.872,1711636200
8397,71329.9,71636.2,71296.0,71598.5,5315.670999999999,1711637100
8398,71598.4,71598.4,71200.3,71352.4,4475.972000000001,1711638000
8399,71352.5,71395.0,71052.0,71117.8,3463.6960000000013,1711638900
8400,71117.8,71283.3,71009.2,71278.3,3280.157000000001,1711639800
8401,71280.0,71497.0,71251.4,71335.1,3001.005,1711640700
8402,71335.2,71381.4,70840.4,70856.1,5160.491000000002,1711641600
8403,70856.0,71019.2,70662.9,70994.7,4231.117,1711642500
8404,70994.7,71064.0,70838.6,70866.4,2136.496,1711643400
8405,70866.3,70957.6,70565.3,70749.1,2785.194000000001,1711644300
8406,70749.1,70816.5,70623.2,70682.0,1798.53,1711645200
8407,70681.9,70778.8,70527.6,70755.5,2091.115,1711646100
8408,70755.5,70827.7,70682.6,70717.0,1102.976,1711647000
8409,70714.1,70899.0,70667.0,70848.0,1448.475,1711647900
8410,70847.9,71030.0,70811.0,70980.9,1697.596,1711648800
8411,70981.0,71030.0,70910.7,70948.6,888.3179999999998,1711649700
8412,70946.3,70959.7,70752.3,70784.2,964.075,1711650600
8413,70784.1,70786.0,70455.6,70610.4,3457.133000000001,1711651500
8414,70610.3,70819.6,70548.0,70778.9,1848.487,1711652400
8415,70778.9,70836.5,70723.0,70737.4,1021.405,1711653300
8416,70737.5,70966.4,70722.0,70911.5,1661.7020000000002,1711654200
8417,70911.4,70919.0,70740.6,70837.1,1220.852,1711655100
8418,70837.0,70917.2,70706.6,70720.0,1215.504,1711656000
8419,70719.9,70754.6,70656.1,70666.1,956.863,1711656900
8420,70668.0,70831.0,70656.0,70810.1,771.6439999999998,1711657800
8421,70810.1,70810.1,70710.7,70726.1,695.519,1711658700
8422,70726.1,70881.8,70693.0,70859.9,1062.208,1711659600
8423,70859.9,70955.8,70824.0,70926.0,758.2319999999997,1711660500
8424,70926.0,70926.1,70806.4,70824.8,511.411,1711661400
8425,70824.7,70894.5,70760.0,70829.0,608.2359999999999,1711662300
8426,70829.1,70875.1,70593.0,70704.9,1424.4759999999994,1711663200
8427,70704.9,70863.0,70592.3,70863.0,1274.066,1711664100
8428,70862.9,70927.6,70781.5,70893.5,1150.3639999999998,1711665000
8429,70893.6,70949.9,70816.5,70907.6,696.0869999999999,1711665900
8430,70907.6,71122.0,70831.0,71106.6,2616.177,1711666800
8431,71106.7,71138.0,70966.0,70970.5,1568.7820000000002,1711667700
8432,70970.6,70970.6,70750.3,70778.2,1584.336,1711668600
8433,70778.1,70850.0,70724.2,70838.7,1121.484,1711669500
8434,70838.8,70886.0,70734.2,70768.0,1035.754,1711670400
8435,70768.1,70836.3,70733.7,70807.1,741.2679999999998,1711671300
8436,70807.1,70810.0,70685.7,70742.2,1483.586,1711672200
8437,70742.3,70821.3,70656.0,70793.7,715.2319999999999,1711673100
8438,70793.6,70882.7,70696.4,70882.6,837.2710000000001,1711674000
8439,70882.7,70966.0,70826.3,70912.4,1025.373,1711674900
8440,70912.4,70976.9,70855.9,70938.9,720.1419999999999,1711675800
8441,70938.9,70939.0,70816.5,70840.8,1049.54,1711676700
